gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_total_assists,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,home_total_xGoalsBuildup,home_total_yellow_cards,home_total_red_cards,home_total_blocked_shots,home_total_saved_shots,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_total_assists,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_xGoalsBuildup,away_total_yellow_cards,away_total_red_cards,away_total_blocked_shots,away_total_saved_shots,gameresult
15568,2,2020,2021-01-03 14:00:00,116,105,1,4,0,1,0.860583,8,1,3,19.2222,11,3,4.0,1,0,0.2758059091866014,4,1.3466666713356983,0.5255908444523826,2,1,2.0,0.0,5.2489,34,12,25,13.0,6,8,1.0,0,2,3.1781152132898565,23,15.729146406054504,10.337141957134003,1,0,10.0,8.0,A
15569,2,2020,2021-01-03 14:00:00,110,97,0,0,0,0,0.352245,9,0,2,16.3889,8,8,4.0,0,0,0.1865162914618847,5,0.9056589249521495,0.6683135898783801,4,0,0.0,0.0,0.633738,7,3,4,14.8125,11,5,3.0,0,0,0.2836433388292794,5,2.1533050276339063,1.3346137255430228,3,0,0.0,3.0,D
15570,2,2020,2021-01-03 14:00:00,101,96,1,1,0,1,1.14509,10,3,7,13.3636,10,4,2.0,0,1,1.1296074055135252,9,3.5284409299492827,1.2692260779440405,2,0,5.0,2.0,1.34628,12,3,6,6.7692,19,9,4.0,0,0,0.3964181225746876,7,1.3335097432136538,0.7490023113787179,4,0,3.0,2.0,D
15571,2,2020,2021-01-03 11:30:00,106,115,6,2,2,2,2.4614,16,8,9,17.9474,9,3,0.0,0,4,1.6223085541278122,14,12.055677939206356,8.562953621149061,0,0,2.0,3.0,1.85185,9,3,5,37.75,7,3,3.0,0,1,0.6684875143691889,6,0.7099717818200586,0.4152739755809307,3,0,3.0,1.0,H
15572,2,2020,2021-01-03 19:45:00,98,99,4,1,1,0,3.54071,20,10,8,6.3333,14,7,3.0,0,4,3.42331125587225,19,11.984208434820184,7.341157797724009,3,0,11.0,6.0,1.75781,10,3,2,52.875,8,1,0.0,0,1,1.4199737533926973,7,5.094068184494975,1.948259264230729,0,0,3.0,2.0,H
15573,2,2020,2021-01-03 14:00:00,230,113,0,3,0,1,0.846876,16,4,4,6.4324,20,9,2.0,0,0,0.6805089171975855,10,0.593028115108609,0.1487572751939296,2,0,1.0,4.0,1.67327,12,5,5,16.1579,16,3,2.0,0,3,1.448466932401061,8,7.017485842108732,4.1803170666098595,2,0,1.0,2.0,A
15574,2,2020,2021-01-03 14:00:00,95,102,1,0,0,0,2.40692,21,6,8,4.6452,17,8,3.0,0,1,2.098561268299818,17,12.621821954846396,10.393144249916078,3,0,7.0,5.0,0.229603,5,2,3,13.6071,14,2,5.0,0,0,0.17498489189893052,5,0.293846311047674,0.0,5,0,2.0,2.0,H
15575,2,2020,2021-01-03 14:00:00,260,94,0,1,0,0,0.450318,7,1,7,5.8966,22,3,6.0,1,0,0.3943816870450975,6,0.2566807344555854,0.0,4,1,1.0,1.0,1.5461,12,3,7,8.1304,10,5,0.0,0,1,1.3442324250936506,9,3.754544425755739,2.7303921505808826,0,0,3.0,2.0,A
15576,2,2020,2021-01-06 14:00:00,107,230,3,0,1,0,2.38532,17,6,11,16.1739,10,12,1.0,0,2,1.7769351154565798,14,6.4740183018147945,3.583630325272679,1,0,2.0,3.0,0.0467904,2,0,0,16.1875,6,3,1.0,0,0,0.0,0,0.0,0.0,1,0,1.0,0.0,H
15577,2,2020,2021-01-06 14:00:00,97,99,2,2,2,1,1.30678,10,6,5,10.0476,16,4,4.0,1,2,1.2621931890025742,8,3.2896886421367535,1.535436657257379,2,1,1.0,4.0,1.70449,17,6,9,11.4667,13,6,3.0,0,1,0.6088445819914341,13,4.419275380671022,2.428718529641629,3,0,7.0,4.0,D
15578,2,2020,2021-01-06 11:30:00,116,222,1,2,1,2,1.16751,12,5,9,12.3571,18,7,4.0,1,1,1.0877342540770778,8,1.3985236594453445,0.9767166310921306,4,1,1.0,4.0,1.23401,10,4,6,12.08,12,6,3.0,0,2,1.1535742990672593,9,4.822799559682607,3.4660032875835896,3,0,3.0,2.0,A
15579,2,2020,2021-01-06 14:00:00,115,95,1,3,0,3,0.498045,14,5,6,7.7273,15,3,2.0,0,1,0.3265540888533001,10,1.2296839402988553,0.640597207471729,2,0,3.0,3.0,1.89996,12,4,7,7.3542,16,4,3.0,0,2,1.1060888953506953,10,4.707940887659788,2.722470555454493,3,0,5.0,1.0,A
15580,2,2020,2021-01-06 14:00:00,96,110,2,1,1,0,1.91891,13,3,3,14.4737,11,2,3.0,0,0,0.8001247718930254,10,3.6731828618794675,1.6312027797102935,3,0,6.0,1.0,1.77283,11,5,5,10.2917,11,9,1.0,0,0,0.9997200965881345,9,0.830268900841474,0.5460920296609394,1,0,4.0,4.0,H
15581,2,2020,2021-01-06 19:45:00,111,98,1,3,1,1,1.02584,20,8,12,8.8333,17,7,1.0,0,1,0.7921642819419504,15,3.579883173108101,2.312197990715503,1,0,4.0,7.0,2.3569,14,6,6,15.2308,12,4,2.0,0,3,2.2331563904881464,12,11.048925697803496,7.17036255821586,2,0,4.0,3.0,A
15582,2,2020,2021-01-06 17:00:00,105,260,1,2,0,0,4.01311,29,10,19,9.52,9,10,2.0,0,1,3.3412985932081933,22,14.904859721660612,8.739890374243265,2,0,12.0,8.0,1.92698,9,3,1,16.4762,16,2,5.0,1,0,0.5002716109156614,5,3.0249240822158754,1.1061711977235975,3,1,1.0,1.0,A
15583,2,2020,2021-01-06 14:00:00,102,106,2,1,2,0,1.3375,10,3,4,25.4545,13,4,3.0,0,1,0.3903846442699427,7,1.0190099533647294,0.5271533112972975,3,0,6.0,1.0,2.49173,25,7,7,7.7143,18,10,4.0,0,1,1.1377109512686745,14,4.402774304151534,3.028199888765812,4,0,4.0,6.0,H
15584,2,2020,2021-01-06 14:00:00,104,101,2,1,0,0,2.26,17,3,13,5.8,14,8,3.0,0,2,1.1112081371247768,9,6.975022733211519,3.815925270318984,3,0,7.0,1.0,1.04966,7,2,5,17.5,10,2,3.0,0,1,0.4945410415530206,6,2.6156900599598925,1.1104290056973696,3,0,2.0,1.0,H
15585,2,2020,2021-01-06 14:00:00,113,94,1,1,0,0,1.36437,18,3,4,12.85,12,9,1.0,0,0,0.564420018345118,12,1.883187847211957,1.1452950704842813,1,0,11.0,1.0,0.299538,8,2,5,8.2273,18,3,3.0,0,1,0.21703503560274828,6,0.5014171414077284,0.1369320005178451,3,0,2.0,1.0,D
15586,2,2020,2021-01-09 14:00:00,222,107,1,4,0,1,0.945676,5,2,1,16.8125,13,1,3.0,0,1,0.4024876933544875,3,0.7981590256094933,0.0217297859489918,3,0,1.0,1.0,4.0811,27,12,21,4.7955,21,11,2.0,0,2,3.2889487538486737,21,12.591006547212597,6.188712440431115,2,0,8.0,8.0,A
15587,2,2020,2021-01-10 17:00:00,110,116,1,0,0,0,1.90744,14,4,5,6.4865,15,9,1.0,0,1,1.0839188806712632,8,5.210534606128932,2.9451639857143155,1,0,3.0,3.0,1.25523,9,2,2,14.625,14,5,3.0,0,0,0.1731632715091113,6,0.8545349109917886,0.257175845094025,3,0,3.0,2.0,H
15588,2,2020,2021-01-09 17:00:00,101,97,2,0,1,0,1.0511,10,7,4,15.0,11,1,2.0,0,1,0.9020058214664461,8,3.024821260944008,1.3091359697282299,2,0,1.0,5.0,1.03548,14,3,5,5.8077,9,4,0.0,0,0,0.8578352387994527,8,1.2223981367424133,0.6487316014245146,0,0,4.0,3.0,H
15589,2,2020,2021-01-10 19:45:00,98,104,3,1,0,0,3.03948,23,8,21,11.0,11,6,4.0,0,2,2.9210376590490346,20,14.15454885363578,9.886439323425295,4,0,6.0,5.0,0.542444,10,2,2,21.8889,4,3,1.0,1,1,0.3652773955836893,6,1.2609803015366199,0.8511436143890034,1,1,2.0,1.0,H
15590,2,2020,2021-01-09 19:45:00,111,113,2,0,2,0,1.58807,8,4,5,7.4,22,7,6.0,0,1,0.7508130334317689,5,2.9833866730332383,1.897677656263113,6,0,2.0,2.0,0.372133,9,1,3,8.7083,15,5,2.0,0,0,0.2009711042046547,5,0.6102207023650412,0.3474741242825986,2,0,4.0,1.0,H
15591,2,2020,2021-01-10 14:00:00,230,96,0,2,0,0,0.38214,10,3,3,12.0833,11,5,4.0,0,0,0.26582769677042983,6,0.9046050664037467,0.36965424939990027,4,0,5.0,3.0,3.416,21,5,11,15.3333,6,6,1.0,0,2,2.62863826751709,16,16.466971971094612,12.631123632192631,1,0,6.0,3.0,A
15592,2,2020,2021-01-10 11:30:00,95,106,2,2,1,0,0.904251,14,8,4,11.6129,18,3,3.0,0,2,0.5348015129566192,11,2.631378196179866,1.4221146106719957,3,0,4.0,6.0,1.9311,17,6,13,14.5909,11,7,3.0,0,2,1.9103332683444036,16,5.393613979220391,3.1471548601984973,3,0,4.0,4.0,D
15593,2,2020,2021-01-11 19:45:00,260,102,2,1,1,1,1.71534,9,4,3,7.8261,17,4,4.0,0,1,0.7776191942393772,6,1.7635717689990993,1.0809272378683095,4,0,3.0,2.0,0.433748,6,3,9,12.5217,15,2,3.0,0,1,0.36299287527799595,5,1.2318109422922139,0.9584599919617174,3,0,1.0,2.0,H
15594,2,2020,2021-01-10 14:00:00,99,105,1,2,1,1,2.22446,17,8,6,20.6842,19,2,3.0,0,0,1.3410684121772647,12,7.139771463349461,4.370091352611782,3,0,1.0,7.0,1.7625,17,6,4,18.3077,6,7,1.0,0,1,0.6552600432187322,9,0.9988380838185547,0.3976502250880001,1,0,4.0,4.0,A
15595,2,2020,2021-01-10 14:00:00,94,115,2,1,2,0,1.29189,13,6,8,8.5333,16,6,3.0,0,2,1.2443710677325728,12,6.251792538911103,4.9520365819334975,3,0,2.0,4.0,0.832994,9,2,7,6.5263,16,4,3.0,0,1,0.820524813607335,8,2.663937391713261,1.0104184085503216,3,0,4.0,1.0,H
15596,2,2020,2021-01-17 17:00:00,107,101,0,0,0,0,2.08328,19,2,16,6.7273,15,9,1.0,0,0,1.3147429525852186,15,3.6853431090712547,2.412752836942672,1,0,6.0,2.0,0.905971,7,3,1,19.1875,13,1,2.0,0,0,0.5612049773335458,5,2.386534322053194,1.0283861756324777,2,0,2.0,3.0,D
15597,2,2020,2021-01-16 14:00:00,97,94,1,0,1,0,2.59435,20,5,7,8.6154,15,7,2.0,0,0,1.4202729128301146,13,5.139938935637476,2.8403217568993586,2,0,8.0,4.0,0.695086,8,1,6,6.8571,10,3,1.0,0,0,0.6303505422547453,7,2.144174493849278,1.031099826097489,1,0,1.0,1.0,H
15598,2,2020,2021-01-18 19:45:00,116,111,0,2,0,1,1.1919,17,2,9,21.7059,9,7,2.0,0,0,1.038322327658535,14,3.8298539724200964,2.3175192214548597,2,0,8.0,3.0,1.69958,10,6,8,8.2857,13,4,3.0,1,1,0.9382833782583483,9,3.3479349985718723,1.547219730913639,1,1,2.0,4.0,A
15599,2,2020,2021-01-17 14:00:00,115,222,4,1,2,0,1.49503,9,3,6,12.05,14,4,1.0,0,2,0.8178088758140797,7,5.859560683369642,3.8296311758458628,1,0,3.0,0.0,2.46021,22,5,11,6.5862,14,13,3.0,1,0,1.6587552987039094,15,3.597926497459412,1.2146393749862903,3,1,5.0,4.0,H
15600,2,2020,2021-01-17 19:45:00,106,98,2,0,1,0,1.73238,17,5,8,20.4,8,3,2.0,0,2,1.0748219043016434,12,5.992711655795574,3.7414121702313414,2,0,4.0,3.0,0.368127,9,4,3,12.1538,14,4,2.0,0,0,0.3140464862808585,8,1.1061647767201075,0.789494558237493,2,0,3.0,4.0,H
15601,2,2020,2021-01-15 19:45:00,96,95,3,0,2,0,0.941571,8,8,6,19.9474,12,1,5.0,0,3,0.9415708966553216,8,3.2324226908385767,1.4210277348756792,5,0,0.0,5.0,0.639638,6,1,4,7.6667,19,7,4.0,0,0,0.6606402732431889,6,1.368832232430577,0.2562560737133028,4,0,1.0,1.0,H
15602,2,2020,2021-01-17 11:30:00,105,110,6,0,4,0,2.24139,10,7,5,18.0,11,1,1.0,0,5,1.456667583435774,7,5.8749053440988055,3.2012072168290624,1,0,0.0,1.0,1.1403,10,2,7,13.1154,15,4,0.0,0,0,1.050603635609149,8,3.8131152093410483,1.75174117833376,0,0,4.0,1.0,H
15603,2,2020,2021-01-16 19:45:00,102,99,2,1,0,0,1.50541,15,6,7,8.625,8,11,1.0,0,1,0.4920382071286443,8,1.7844563648104674,0.8780950829386713,1,0,7.0,4.0,2.78281,16,5,5,14.6111,11,5,1.0,0,0,1.0969587014988056,10,6.82338316366077,2.4839273635298005,1,0,6.0,4.0,H
15604,2,2020,2021-01-17 14:00:00,104,230,1,1,0,1,1.81397,16,4,13,7.9524,18,5,3.0,0,0,0.8865684866905215,12,3.8580306097865082,2.5715972213074547,3,0,3.0,3.0,0.698377,11,2,1,10.6667,11,2,2.0,0,1,0.5321464017033573,7,1.902699161320925,1.1857873424887648,2,0,3.0,1.0,D
15605,2,2020,2021-01-16 17:00:00,113,260,0,0,0,0,0.994528,10,1,2,7.4167,12,6,3.0,0,0,0.959078751504421,9,5.256100304424763,4.273810513317586,3,0,3.0,1.0,0.310945,6,3,2,18.4091,14,2,3.0,1,0,0.2183216027915482,4,0.4296084139496088,0.0,3,1,1.0,3.0,D
15606,2,2020,2021-01-22 19:45:00,222,113,2,2,1,0,1.60271,10,3,3,25.0,18,6,1.0,0,0,0.6346366591751574,5,0.3752466700971123,0.0994560308754443,1,0,0.0,1.0,1.4463,16,5,3,4.4839,22,4,3.0,0,2,1.083369445055724,8,3.824985995888711,1.9533829316496862,3,0,4.0,3.0,D
15607,2,2020,2021-01-23 19:45:00,110,115,2,1,2,0,1.03932,13,6,7,11.4167,11,5,2.0,0,1,0.9424757808446885,11,5.452025088481606,4.368485982529819,2,0,2.0,4.0,0.611551,10,3,0,9.381,17,3,2.0,0,1,0.5161249209195374,7,2.633731311187148,2.0001573190093054,2,0,5.0,2.0,H
15608,2,2020,2021-01-24 14:00:00,101,116,1,0,1,0,2.49498,11,6,4,13.9565,11,4,1.0,0,1,1.7144003584980965,6,9.183229692280293,5.628493532538416,1,0,1.0,5.0,1.27481,13,5,12,12.2857,6,7,2.0,0,0,1.1697003198787566,10,6.547070130705833,4.775969604961573,2,0,2.0,6.0,H
15609,2,2020,2021-01-24 11:30:00,98,97,2,0,1,0,3.5214,23,11,10,15.4375,11,7,3.0,0,2,2.81753103062511,16,13.227825529873373,8.509757034480575,3,0,5.0,9.0,0.43025,11,2,5,9.8929,17,6,2.0,0,0,0.235464588738978,7,1.112462431192398,0.7372472751885646,2,0,3.0,2.0,H
15610,2,2020,2021-01-24 17:00:00,96,104,2,1,1,1,2.00707,20,6,11,12.8846,16,9,2.0,0,2,1.478666171431542,16,4.747433863580227,2.3142310883849864,2,0,6.0,4.0,0.657277,5,1,2,11.5652,15,6,3.0,0,1,0.6572768129408357,5,0.7710790373384948,0.1415287367999554,3,0,1.0,0.0,H
15611,2,2020,2021-01-23 17:00:00,111,107,0,3,0,1,1.74436,14,2,5,8.5455,11,5,2.0,0,0,1.336282387375832,11,2.831355864182115,1.4700884670019143,2,0,8.0,2.0,2.39517,18,7,12,10.5,14,7,1.0,0,2,1.3946129232645035,12,3.694705443456769,2.3989597409963603,1,0,4.0,4.0,A
15612,2,2020,2021-01-24 19:45:00,230,102,0,2,0,2,1.05418,12,6,6,7.7097,14,5,1.0,0,0,0.5216259844601154,9,2.178141674026848,0.8297126758843666,1,0,2.0,5.0,2.1892,11,3,4,10.96,14,5,1.0,0,1,1.093521629460156,7,4.19502995349467,2.1477477289736275,1,0,3.0,1.0,A
15613,2,2020,2021-01-23 14:00:00,95,260,4,3,1,1,2.59451,14,7,6,10.1212,12,3,3.0,0,4,2.14900992065668,12,10.94023874402046,7.241778064519168,3,0,2.0,3.0,1.46005,6,3,4,14.5238,13,1,1.0,0,1,0.1996946483850478,3,2.613692343235015,1.0942908152937885,1,0,0.0,0.0,H
15614,2,2020,2021-01-23 17:00:00,99,106,0,0,0,0,0.210828,6,1,3,25.0,11,3,3.0,0,0,0.21082834899425512,6,1.5144038200378427,1.2711014747619633,3,0,1.0,1.0,0.725987,10,4,11,8.0,16,4,2.0,0,0,0.26482573896646533,5,1.674517087638379,0.8437176384031773,2,0,3.0,4.0,D
15615,2,2020,2021-01-24 14:00:00,94,105,3,1,1,1,2.35109,14,7,4,10.3333,13,3,2.0,0,3,1.7271908530965447,11,8.056533247232437,4.488427944481375,2,0,4.0,4.0,0.903544,12,2,9,10.5455,8,3,3.0,0,1,0.8928399737924344,11,2.3658361528068785,1.0681239608675257,3,0,4.0,1.0,H
15616,2,2020,2021-01-31 14:00:00,115,101,0,3,0,2,0.63775,13,4,2,9.4211,15,3,3.0,0,0,0.46887336252257183,7,2.9377249255776405,2.4068314246833324,3,0,3.0,4.0,1.25048,11,4,8,7.8649,22,11,1.0,0,2,1.1554271131753924,10,3.7455228343606,1.7344166878610854,1,0,2.0,1.0,A
15617,2,2020,2021-01-30 17:00:00,102,98,0,2,0,1,0.240857,6,1,2,18.6957,11,5,4.0,0,0,0.1602422241121531,3,0.6016275584697726,0.39060760289430596,4,0,3.0,1.0,1.63913,9,3,9,8.8,10,7,2.0,0,2,1.585695028305054,8,8.086821891367439,5.544309392571452,2,0,3.0,1.0,A
15618,2,2020,2021-01-31 14:00:00,107,96,1,3,0,1,1.18024,8,3,6,5.9744,12,2,0.0,0,0,0.7113240510225294,7,4.404499936848883,2.6038959920406346,0,0,0.0,2.0,2.39061,14,7,5,12.12,20,2,2.0,0,3,2.1845732834190152,11,9.091057822108258,4.846964649856092,2,0,4.0,4.0,A
15619,2,2020,2021-01-30 14:00:00,97,111,1,2,0,1,1.3455,11,5,5,9.75,13,6,2.0,0,1,1.2803398557007308,8,5.286879176273941,3.145162347704172,2,0,2.0,8.0,3.3292,15,10,9,8.3448,12,4,1.0,0,0,0.9249871857464311,9,7.055916249752044,5.372589983046055,1,0,3.0,8.0,A
15620,2,2020,2021-01-31 17:00:00,105,230,2,0,1,0,1.05768,10,3,2,11.4138,15,7,2.0,0,1,0.9193996656686061,8,3.4809451419860107,1.6336661688983427,2,0,3.0,1.0,0.540369,5,1,4,11.56,16,6,4.0,0,0,0.20391961745917803,3,1.1565992385149009,0.5025067180395129,4,0,1.0,1.0,H
15621,2,2020,2021-01-31 14:00:00,116,104,1,1,0,0,0.879547,10,5,3,22.1765,10,3,2.0,0,1,0.8594235815107825,9,4.628271089866758,3.3327742703258996,2,0,7.0,3.0,1.89569,15,4,10,6.6364,11,14,3.0,0,1,1.2221999503672127,10,3.626036740839482,1.017927160486579,3,0,5.0,3.0,D
15622,2,2020,2021-01-31 11:30:00,260,99,0,1,0,0,0.816035,10,5,2,5.2222,18,2,6.0,1,0,0.7735935710370545,9,2.863944850862027,1.49062103778124,4,1,2.0,5.0,1.20302,6,3,1,14.0,19,2,4.0,1,0,0.37786180153489113,4,1.0306561626493937,0.32226705923676513,2,1,1.0,2.0,A
15623,2,2020,2021-01-31 19:45:00,95,94,3,1,3,0,2.18476,15,6,7,10.28,15,4,2.0,0,2,1.375355184078217,12,6.598166381940245,3.813731012865902,2,0,4.0,3.0,0.728479,8,1,8,8.5333,11,5,1.0,0,1,0.5408659353852272,4,2.766042843461037,1.7210482805967335,1,0,5.0,0.0,H
15624,2,2020,2021-01-30 19:45:00,106,222,4,0,1,0,1.65732,12,6,10,9.1034,9,7,0.0,0,2,1.5029682181775568,9,8.750153787434101,5.890784680843352,0,0,1.0,3.0,0.0,0,0,4,18.1,14,3,2.0,0,0,0.0,0,0.0,0.0,2,0,0.0,0.0,H
15625,2,2020,2021-01-29 19:45:00,113,110,1,1,0,0,2.16367,15,3,8,5.3947,20,7,2.0,0,1,1.8109388481825592,10,6.7001095265150115,4.422992426902059,2,0,4.0,2.0,1.48381,8,1,5,10.7,15,2,2.0,2,1,1.4705141354352236,7,5.367630712687967,3.4718373343348508,2,2,3.0,0.0,D
15626,2,2020,2021-02-07 17:00:00,230,97,0,3,0,2,0.787202,15,5,7,7.1471,13,5,2.0,0,0,0.6385308429598802,12,1.938540227711202,0.8277801238000397,2,0,6.0,5.0,1.45085,15,5,3,12.875,13,1,1.0,0,3,1.2547036428004505,11,5.544876813888555,3.5258958190679563,1,0,4.0,2.0,A
15627,2,2020,2021-02-07 19:45:00,96,116,1,0,0,0,1.0166,14,6,12,8.0455,16,12,2.0,0,1,0.9424926573410628,12,4.908201519399883,3.1342039965093154,2,0,5.0,5.0,1.23787,7,2,1,13.381,14,2,2.0,0,0,0.3755513299256566,4,2.2057046741247177,0.6118810102343556,2,0,1.0,3.0,H
15628,2,2020,2021-02-07 14:00:00,111,115,4,0,1,0,3.26629,21,11,8,10.8,17,8,3.0,0,4,3.1553967036306854,18,8.679515574127437,4.034983320161701,3,0,6.0,6.0,0.483519,10,2,4,10.4762,9,6,1.0,0,0,0.442708930931985,8,1.962690210901201,1.2237629033625126,1,0,2.0,2.0,H
15629,2,2020,2021-02-05 19:45:00,110,106,0,2,0,1,0.54225,16,3,2,16.6316,9,7,3.0,0,0,0.3151431130245331,11,1.2831860575824985,0.9610544629395013,3,0,4.0,3.0,2.48145,14,6,10,14.4118,10,7,1.0,0,2,2.414391692727804,12,13.46133530139924,10.278954386711131,1,0,3.0,4.0,A
15630,2,2020,2021-02-06 19:45:00,101,105,2,1,2,0,1.09369,4,2,3,15.68,13,1,2.0,0,2,0.9690767228603361,2,2.0627644136548042,0.0,2,0,1.0,0.0,2.09283,26,9,11,6.0333,11,6,3.0,0,0,1.9719580523669717,22,10.365175485610957,7.643294464796772,2,0,7.0,8.0,H
15631,2,2020,2021-02-06 17:00:00,98,95,2,0,1,0,0.251055,3,2,6,31.3333,9,2,2.0,0,1,0.251055166125298,3,0.8809025622904312,0.3787922002375131,2,0,1.0,1.0,0.652535,14,3,5,13.1333,13,9,2.0,0,0,0.5551150813698769,10,2.287123486399651,1.8073673360049733,2,0,4.0,3.0,H
15632,2,2020,2021-02-07 11:30:00,222,102,1,1,0,0,0.949104,12,3,7,11.75,17,2,4.0,0,1,0.8328988701105116,9,2.6245470587164172,0.8425438180565834,4,0,5.0,2.0,1.70084,13,5,4,5.2273,14,10,2.0,0,1,1.3642925061285494,9,0.9050630796700715,0.2350922673940658,2,0,6.0,4.0,D
15633,2,2020,2021-02-06 14:00:00,104,260,1,2,1,1,0.974042,8,4,7,7.0417,20,5,2.0,0,1,0.9372988045215604,6,5.742340639233587,4.015084065496921,2,0,2.0,3.0,1.65222,13,6,7,8.8667,15,5,3.0,0,2,1.475538741797208,10,1.1402296945452675,0.6483188308775426,3,0,5.0,3.0,A
15634,2,2020,2021-02-06 14:00:00,107,113,3,3,3,2,2.05759,11,4,10,5.7297,24,4,3.0,0,2,1.4187375493347658,10,6.571021169424061,2.992929358035328,3,0,3.0,1.0,2.80114,21,6,6,12.0909,17,3,2.0,0,1,0.8596842046827076,11,3.8658420005813245,2.2742505520582217,2,0,6.0,2.0,D
15635,2,2020,2021-02-07 14:00:00,99,94,2,0,0,0,2.21674,16,8,5,12.2381,9,10,2.0,0,1,1.465363882482052,11,5.794808290898792,4.018837153911593,2,0,4.0,6.0,0.324304,6,0,4,8.1667,15,8,4.0,0,0,0.24729415029287327,4,0.5659499764442444,0.3333044424653053,4,0,3.0,0.0,H
15636,2,2020,2021-02-14 14:00:00,116,107,0,1,0,0,0.203346,4,1,4,13.0667,17,6,3.0,0,0,0.1919473120942709,3,0.4140655230730766,0.126027151942253,3,0,2.0,1.0,0.966776,10,2,6,6.1724,14,6,3.0,0,1,0.7090830057859419,6,2.5677875913679604,1.8293583728373053,3,0,3.0,1.0,A
15637,2,2020,2021-02-12 19:45:00,97,222,1,1,1,0,1.91922,12,2,10,7.4583,17,8,3.0,0,0,0.7267140354961156,8,6.18777517788112,3.697125371545554,3,0,5.0,1.0,0.80004,14,6,5,10.32,10,3,2.0,0,1,0.6353095509111878,10,1.6066976133733988,0.7894075457006691,2,0,5.0,5.0,D
15638,2,2020,2021-02-14 14:00:00,102,110,2,1,1,1,1.37373,8,3,3,7.0741,14,6,1.0,0,2,1.3456353619694716,7,4.303010646253823,3.252525854855776,1,0,2.0,1.0,1.28041,16,6,6,7.0,11,7,3.0,0,0,0.6559665389359002,11,1.6502306815236805,0.5070288777351375,3,0,5.0,5.0,H
15639,2,2020,2021-02-13 14:00:00,113,101,0,0,0,0,0.406879,10,2,6,14.1364,13,3,2.0,0,0,0.1238209158182144,4,0.4281246569007636,0.1134947650134562,2,0,2.0,2.0,0.209162,6,2,5,12.8824,15,5,4.0,0,0,0.11967160552740089,3,0.688886011019349,0.4253041706979273,4,0,2.0,2.0,D
15640,2,2020,2021-02-13 17:00:00,105,98,1,0,1,0,1.05643,8,2,2,19.8,9,3,2.0,0,0,0.2096354011446241,4,1.0689407531172028,0.6478219069540501,2,0,4.0,1.0,2.01493,23,6,8,6.8571,18,9,3.0,0,0,1.1466650757938626,15,5.650650650262832,4.26883215457201,3,0,7.0,6.0,H
15641,2,2020,2021-02-14 19:45:00,106,96,3,1,2,0,2.41606,12,7,10,39.625,7,4,2.0,0,1,1.3112173303961758,10,5.3391276076436,2.459932685829698,2,0,4.0,4.0,0.975673,15,6,11,16.1429,4,0,1.0,0,1,0.8719061464071272,12,2.2457881709560765,1.3022481380030517,1,0,4.0,5.0,H
15642,2,2020,2021-02-13 19:45:00,260,111,2,0,0,0,1.33279,17,4,9,8.9118,18,5,3.0,0,1,0.5631891116499896,11,4.161280170083047,2.7803267370909457,3,0,8.0,2.0,0.522191,7,0,0,9.875,14,2,1.0,0,0,0.35205601155757904,3,0.051077394746244,0.0,1,0,3.0,0.0,H
15643,2,2020,2021-02-15 19:45:00,94,230,2,1,1,1,1.25993,12,4,8,5.1463,16,4,4.0,0,1,1.166825510561467,10,5.2954531759023675,3.2030135616660127,4,0,4.0,3.0,1.28195,13,2,3,7.95,15,4,2.0,0,0,0.47475170530378796,10,1.8901594653725613,1.1250172890722758,2,0,7.0,1.0,H
15644,2,2020,2021-02-14 17:00:00,115,104,1,2,1,1,0.737979,6,4,4,16.0,15,7,1.0,0,1,0.7379791894927622,6,1.846925243735313,0.419892909936607,1,0,1.0,3.0,2.7814,23,4,13,5.4706,17,8,1.0,0,1,1.30599970370531,15,6.476079925894732,4.044793777167796,1,0,11.0,2.0,A
15645,2,2020,2021-02-14 11:30:00,95,99,3,0,2,0,2.98143,13,5,12,8.8333,17,7,2.0,0,2,1.9046405535191289,10,5.2614701725542545,2.5168246850371356,2,0,5.0,2.0,0.310308,6,1,4,11.4643,7,2,0.0,0,0,0.18155222386121792,4,0.6386393550783394,0.20998209901154039,0,0,2.0,1.0,H
15646,2,2020,2021-02-20 19:45:00,104,97,1,1,0,1,1.75431,30,8,28,3.3704,14,10,1.0,0,0,1.0737956315279007,24,4.081371657550334,1.7104639336466791,1,0,11.0,7.0,0.547118,5,2,4,23.8,8,6,0.0,1,1,0.5040116244927049,4,0.8994774082675575,0.0,0,1,1.0,1.0,D
15647,2,2020,2021-02-22 19:45:00,98,115,3,0,2,0,4.42058,27,8,5,10.1,18,7,3.0,0,2,3.0567212291061874,21,9.096039101481441,4.288090683519841,3,0,6.0,5.0,0.654355,15,2,4,18.1667,9,3,1.0,0,0,0.6543546533212065,15,2.7906457660719757,2.007515768520533,1,0,2.0,2.0,H
