gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_season,home_date,home_location,home_goals,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_result,away_season,away_date,away_location,away_goals,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_result,gameresult
15696,2,2020,2021-03-21 11:30:00,94,107,0,2,0,2,2020,2021-03-21 11:30:00,h,0,0.145024,3,1,3,7.0769,23,4,3.0,0,L,2020,2021-03-21 11:30:00,a,2,2.06793,16,6,7,7.7586,20,7,2.0,0,W,A
15697,2,2020,2021-03-20 14:00:00,115,97,2,3,2,0,2020,2021-03-20 14:00:00,h,2,1.94617,17,4,8,8.55,11,10,4.0,0,L,2020,2021-03-20 14:00:00,a,3,3.85076,21,9,9,5.5172,16,3,7.0,0,W,A
15698,2,2020,2021-03-20 17:00:00,260,116,2,1,0,0,2020,2021-03-20 17:00:00,h,2,1.03827,12,5,6,8.7778,13,4,1.0,0,W,2020,2021-03-20 17:00:00,a,1,2.95218,13,6,8,11.5,16,4,2.0,0,L,H
15699,2,2020,2021-03-19 19:45:00,230,101,1,2,1,0,2020,2021-03-19 19:45:00,h,1,2.09686,12,8,9,6.9667,22,1,5.0,0,L,2020,2021-03-19 19:45:00,a,2,0.896292,9,2,0,21.7059,8,3,2.0,0,W,A
15700,2,2020,2021-03-21 14:00:00,99,96,0,1,0,1,2020,2021-03-21 14:00:00,h,0,1.92074,12,3,6,16.4706,9,6,1.0,0,L,2020,2021-03-21 14:00:00,a,1,1.51277,16,6,6,12.35,13,11,3.0,0,W,A
15701,2,2020,2021-03-21 17:00:00,110,111,2,3,1,1,2020,2021-03-21 17:00:00,h,2,0.445056,7,2,2,15.1579,6,8,1.0,0,L,2020,2021-03-21 17:00:00,a,3,1.83261,13,3,8,7.1,11,8,3.0,0,W,A
15702,2,2020,2021-03-21 19:45:00,95,105,0,2,0,2,2020,2021-03-21 19:45:00,h,0,0.733296,8,3,8,15.8095,18,6,5.0,0,L,2020,2021-03-21 19:45:00,a,2,1.07404,11,5,6,12.1481,13,4,3.0,0,W,A
15703,2,2020,2021-04-07 18:45:00,106,104,2,1,1,0,2020,2021-04-07 18:45:00,h,2,1.27678,7,2,7,31.5714,8,1,2.0,0,W,2020,2021-04-07 18:45:00,a,1,0.868116,15,3,8,10.619,13,8,3.0,0,L,H
15704,2,2020,2021-03-21 14:00:00,98,222,0,1,0,0,2020,2021-03-21 14:00:00,h,0,2.31196,21,7,4,3.1034,12,9,2.0,0,L,2020,2021-03-21 14:00:00,a,1,0.247326,7,1,4,11.2593,13,1,4.0,0,W,A
15705,2,2020,2021-03-21 14:00:00,102,113,1,0,1,0,2020,2021-03-21 14:00:00,h,1,0.774348,6,2,3,11.44,15,1,0.0,0,W,2020,2021-03-21 14:00:00,a,0,0.739358,11,0,4,5.4348,18,7,1.0,0,L,H
15706,2,2020,2021-04-03 13:00:00,105,115,4,3,3,1,2020,2021-04-03 13:00:00,h,4,3.45014,26,8,20,8.8462,5,4,0.0,0,W,2020,2021-04-03 13:00:00,a,3,1.17165,8,4,2,20.6842,17,6,4.0,0,L,H
15707,2,2020,2021-04-03 13:00:00,101,110,1,1,1,1,2020,2021-04-03 13:00:00,h,1,1.18401,8,1,3,11.75,17,4,2.0,0,D,2020,2021-04-03 13:00:00,a,1,0.905325,10,3,4,14.7143,10,2,1.0,1,D,D
15708,2,2020,2021-04-03 18:45:00,97,106,0,1,0,1,2020,2021-04-03 18:45:00,h,0,1.26861,12,2,8,12.4,17,4,4.0,0,L,2020,2021-04-03 18:45:00,a,1,2.12357,14,3,10,11.9583,15,4,4.0,0,W,A
15709,2,2020,2021-04-03 16:00:00,113,98,2,2,1,1,2020,2021-04-03 16:00:00,h,2,1.15909,10,6,2,14.2083,16,5,3.0,0,D,2020,2021-04-03 16:00:00,a,2,3.29698,22,8,9,6.7,15,6,2.0,0,D,D
15710,2,2020,2021-04-03 13:00:00,222,230,2,2,1,0,2020,2021-04-03 13:00:00,h,2,1.38823,6,4,3,12.7407,21,3,2.0,0,D,2020,2021-04-03 13:00:00,a,2,1.2091,17,6,11,4.96,18,3,1.0,0,D,D
15711,2,2020,2021-04-03 13:00:00,104,95,2,2,0,1,2020,2021-04-03 13:00:00,h,2,3.38116,13,6,8,11.05,15,3,4.0,0,D,2020,2021-04-03 13:00:00,a,2,1.55499,11,8,4,19.8571,15,4,3.0,0,D,D
15712,2,2020,2021-04-03 10:30:00,111,102,1,1,0,0,2020,2021-04-03 10:30:00,h,1,0.96551,14,3,17,8.0952,15,5,2.0,0,D,2020,2021-04-03 10:30:00,a,1,1.01539,6,4,4,13.8261,16,5,5.0,1,D,D
15713,2,2020,2021-04-03 13:00:00,96,260,2,1,0,0,2020,2021-04-03 13:00:00,h,2,2.36513,11,5,7,9.3929,18,3,3.0,2,W,2020,2021-04-03 13:00:00,a,1,0.938101,7,3,0,12.0,21,4,3.0,0,L,H
15714,2,2020,2021-04-03 13:00:00,107,99,3,2,2,1,2020,2021-04-03 13:00:00,h,3,2.63099,23,8,27,5.6047,15,4,0.0,0,W,2020,2021-04-03 13:00:00,a,2,0.738068,9,3,4,30.0,9,1,2.0,0,L,H
15715,2,2020,2021-04-03 13:00:00,116,94,0,2,0,0,2020,2021-04-03 13:00:00,h,0,1.24308,24,5,10,10.1333,17,6,1.0,0,L,2020,2021-04-03 13:00:00,a,2,1.30136,10,5,14,8.1905,18,5,3.0,0,W,A
15716,2,2020,2021-04-11 18:45:00,110,107,2,3,0,2,2020,2021-04-11 18:45:00,h,2,1.28762,10,2,5,16.0909,15,0,3.0,0,L,2020,2021-04-11 18:45:00,a,3,3.07955,15,8,15,7.6552,13,6,1.0,0,W,A
15717,2,2020,2021-04-11 16:00:00,95,97,1,0,1,0,2020,2021-04-11 16:00:00,h,1,1.3735,14,6,9,19.3889,14,4,3.0,0,W,2020,2021-04-11 16:00:00,a,0,2.0125,12,4,7,13.4118,14,6,2.0,0,L,H
15718,2,2020,2021-04-11 10:30:00,106,116,1,0,0,0,2020,2021-04-11 10:30:00,h,1,1.25573,15,7,15,11.3667,10,5,1.0,0,W,2020,2021-04-11 10:30:00,a,0,0.242059,7,1,3,34.2222,12,0,1.0,0,L,H
15719,2,2020,2021-04-10 13:00:00,260,115,3,2,0,1,2020,2021-04-10 13:00:00,h,3,1.39234,7,3,7,10.1364,12,3,1.0,0,W,2020,2021-04-10 13:00:00,a,2,1.43962,9,5,8,11.3103,15,4,1.0,0,L,H
15720,2,2020,2021-04-11 13:00:00,98,101,3,1,2,0,2020,2021-04-11 13:00:00,h,3,2.82825,25,12,11,11.7391,15,8,3.0,0,W,2020,2021-04-11 13:00:00,a,1,1.47493,10,3,4,18.5417,11,6,3.0,0,L,H
15721,2,2020,2021-04-11 13:00:00,94,96,0,1,0,0,2020,2021-04-11 13:00:00,h,0,0.215489,5,0,3,9.5,15,5,0.0,0,L,2020,2021-04-11 13:00:00,a,1,0.457956,12,1,8,8.84,13,4,2.0,0,W,A
15722,2,2020,2021-04-10 16:00:00,230,111,1,3,0,2,2020,2021-04-10 16:00:00,h,1,1.7023,16,5,11,12.5789,14,7,4.0,0,L,2020,2021-04-10 16:00:00,a,3,1.0074,10,5,6,16.7,11,3,4.0,1,W,A
15723,2,2020,2021-04-11 13:00:00,102,105,0,2,0,1,2020,2021-04-11 13:00:00,h,0,0.904896,13,4,8,8.7037,14,8,0.0,0,L,2020,2021-04-11 13:00:00,a,2,1.89882,20,8,11,14.0,10,7,3.0,0,W,A
15724,2,2020,2021-04-12 18:45:00,222,104,0,1,0,1,2020,2021-04-12 18:45:00,h,0,0.392283,9,3,5,27.3333,12,3,3.0,0,L,2020,2021-04-12 18:45:00,a,1,1.28252,15,5,7,4.8519,14,8,2.0,0,W,A
15725,2,2020,2021-04-10 18:45:00,99,113,0,1,0,0,2020,2021-04-10 18:45:00,h,0,1.03189,16,4,8,6.64,21,5,0.0,0,L,2020,2021-04-10 18:45:00,a,1,1.53854,10,1,1,15.4286,19,4,3.0,0,W,A
15726,2,2020,2021-04-18 13:00:00,96,222,5,3,3,1,2020,2021-04-18 13:00:00,h,5,3.64262,13,7,9,11.8235,14,5,2.0,0,W,2020,2021-04-18 13:00:00,a,3,1.40017,16,6,4,14.2609,11,4,3.0,0,L,H
15727,2,2020,2021-04-17 16:00:00,104,110,3,1,0,1,2020,2021-04-17 16:00:00,h,3,2.27601,11,5,7,7.8462,8,3,3.0,0,W,2020,2021-04-17 16:00:00,a,1,0.777004,7,5,6,22.9474,16,4,5.0,0,L,H
15728,2,2020,2021-04-18 10:30:00,111,101,2,1,1,1,2020,2021-04-18 10:30:00,h,2,1.21528,17,4,7,10.7692,10,5,0.0,0,W,2020,2021-04-18 10:30:00,a,1,1.31309,12,4,2,18.2353,13,4,1.0,0,L,H
15729,2,2020,2021-04-18 18:45:00,105,106,1,1,1,0,2020,2021-04-18 18:45:00,h,1,0.584142,12,1,4,17.2105,12,3,5.0,0,D,2020,2021-04-18 18:45:00,a,1,1.0199,10,2,4,18.7222,12,3,2.0,0,D,D
15730,2,2020,2021-04-18 13:00:00,107,98,1,0,0,0,2020,2021-04-18 13:00:00,h,1,0.979557,14,2,7,8.3056,18,3,3.0,0,W,2020,2021-04-18 13:00:00,a,0,0.795659,11,1,12,8.8148,15,8,2.0,0,L,H
15731,2,2020,2021-04-17 18:45:00,116,230,4,3,1,2,2020,2021-04-17 18:45:00,h,4,2.36238,20,5,9,8.8824,14,0,4.0,0,W,2020,2021-04-17 18:45:00,a,3,1.6174,11,5,5,13.0476,12,4,2.0,0,L,H
15732,2,2020,2021-04-18 16:00:00,113,95,3,1,0,1,2020,2021-04-18 16:00:00,h,3,3.37014,27,11,9,9.2667,13,11,2.0,0,W,2020,2021-04-18 16:00:00,a,1,1.507,9,4,6,10.15,13,3,2.0,1,L,H
15733,2,2020,2021-04-18 13:00:00,97,260,4,1,2,1,2020,2021-04-18 13:00:00,h,4,3.12881,11,5,3,13.8889,15,4,1.0,0,W,2020,2021-04-18 13:00:00,a,1,0.532614,8,4,9,8.9231,12,8,1.0,0,L,H
15734,2,2020,2021-04-17 13:00:00,115,99,1,2,0,1,2020,2021-04-17 13:00:00,h,1,1.56852,7,3,4,8.72,12,5,0.0,0,L,2020,2021-04-17 13:00:00,a,2,0.827427,11,5,9,10.7419,19,7,2.0,1,W,A
15735,2,2020,2021-04-17 13:00:00,102,94,3,1,0,1,2020,2021-04-17 13:00:00,h,3,1.94443,12,5,7,7.8636,16,5,3.0,0,W,2020,2021-04-17 13:00:00,a,1,1.31995,19,5,7,14.5,14,7,3.0,0,L,H
15736,2,2020,2021-04-22 16:30:00,95,107,1,1,0,1,2020,2021-04-22 16:30:00,h,1,1.11253,14,3,5,6.6552,16,4,4.0,1,D,2020,2021-04-22 16:30:00,a,1,2.39045,21,8,20,16.619,7,8,2.0,1,D,D
15737,2,2020,2021-04-21 18:45:00,101,222,2,2,2,2,2020,2021-04-21 18:45:00,h,2,1.28057,13,4,6,8.75,14,3,2.0,0,D,2020,2021-04-21 18:45:00,a,2,1.03972,8,2,4,14.375,18,0,0.0,0,D,D
15738,2,2020,2021-04-21 18:45:00,99,116,0,1,0,0,2020,2021-04-21 18:45:00,h,0,0.764035,12,2,11,12.15,11,2,0.0,0,L,2020,2021-04-21 18:45:00,a,1,1.37919,15,4,6,11.4074,14,5,2.0,0,W,A
15739,2,2020,2021-04-20 18:45:00,94,110,1,2,0,1,2020,2021-04-20 18:45:00,h,1,1.9565,9,5,7,8.0,16,5,2.0,0,L,2020,2021-04-20 18:45:00,a,2,1.14388,6,4,6,14.0,20,3,3.0,0,W,A
15740,2,2020,2021-04-21 18:45:00,260,106,1,1,1,1,2020,2021-04-21 18:45:00,h,1,0.0315577,1,1,0,51.625,9,0,2.0,0,D,2020,2021-04-21 18:45:00,a,1,2.88353,20,5,15,15.1333,7,8,0.0,0,D,D
15741,2,2020,2021-04-22 18:45:00,105,96,5,2,2,0,2020,2021-04-22 18:45:00,h,5,1.59439,10,8,3,32.2,7,2,4.0,0,W,2020,2021-04-22 18:45:00,a,2,1.43947,16,3,12,8.5294,18,3,4.0,0,L,H
15742,2,2020,2021-04-21 18:45:00,98,230,3,1,1,1,2020,2021-04-21 18:45:00,h,3,2.49694,16,6,5,12.6667,12,6,2.0,0,W,2020,2021-04-21 18:45:00,a,1,1.3096,9,3,2,12.6452,18,6,2.0,0,L,H
15743,2,2020,2021-04-21 18:45:00,115,102,0,1,0,0,2020,2021-04-21 18:45:00,h,0,0.688921,7,4,7,22.6111,13,2,1.0,0,L,2020,2021-04-21 18:45:00,a,1,2.0374,14,5,11,21.5833,7,6,1.0,0,W,A
15744,2,2020,2021-04-21 16:30:00,111,104,1,2,1,0,2020,2021-04-21 16:30:00,h,1,1.11244,18,6,9,7.625,18,3,0.0,0,L,2020,2021-04-21 16:30:00,a,2,2.13785,16,5,10,11.76,13,7,1.0,0,W,A
15745,2,2020,2021-04-21 18:45:00,97,113,1,1,1,0,2020,2021-04-21 18:45:00,h,1,0.327911,8,1,2,5.7241,25,3,4.0,0,D,2020,2021-04-21 18:45:00,a,1,1.85996,18,3,8,6.2333,15,7,2.0,0,D,D
15746,2,2020,2021-04-25 18:45:00,107,97,5,0,2,0,2020,2021-04-25 18:45:00,h,5,4.45853,25,10,16,8.25,11,8,0.0,0,W,2020,2021-04-25 18:45:00,a,0,0.901726,8,3,1,13.7857,8,3,1.0,1,L,H
15747,2,2020,2021-04-24 16:00:00,230,115,3,4,1,3,2020,2021-04-24 16:00:00,h,3,2.13448,15,3,5,7.2857,15,7,3.0,0,L,2020,2021-04-24 16:00:00,a,4,2.71958,13,4,2,24.3636,11,5,2.0,0,W,A
15748,2,2020,2021-04-25 13:00:00,110,98,1,1,1,0,2020,2021-04-25 13:00:00,h,1,1.21138,12,4,2,17.3684,13,7,3.0,0,D,2020,2021-04-25 13:00:00,a,1,1.15603,9,1,3,3.1935,16,2,1.0,0,D,D
15749,2,2020,2021-04-26 18:45:00,96,111,3,0,1,0,2020,2021-04-26 18:45:00,h,3,2.28486,14,5,7,15.1818,10,1,2.0,0,W,2020,2021-04-26 18:45:00,a,0,1.83,16,5,10,10.2273,11,9,0.0,0,L,H
15750,2,2020,2021-04-26 16:30:00,113,105,0,2,0,2,2020,2021-04-26 16:30:00,h,0,1.04779,15,5,3,12.0,16,8,3.0,1,L,2020,2021-04-26 16:30:00,a,2,3.0505,25,7,10,12.0476,15,11,1.0,0,W,A
15751,2,2020,2021-04-25 16:00:00,116,95,3,2,1,1,2020,2021-04-25 16:00:00,h,3,1.26292,11,6,4,19.0526,14,4,3.0,0,W,2020,2021-04-25 16:00:00,a,2,1.58437,17,7,3,6.0,17,10,1.0,0,L,H
15752,2,2020,2021-04-24 18:45:00,104,102,1,0,0,0,2020,2021-04-24 18:45:00,h,1,1.66072,16,7,11,9.2609,15,8,0.0,0,W,2020,2021-04-24 18:45:00,a,0,0.986504,11,2,10,28.7333,10,3,0.0,0,L,H
15753,2,2020,2021-04-24 13:00:00,101,260,2,0,0,0,2020,2021-04-24 13:00:00,h,2,2.46449,10,6,4,10.8276,18,0,2.0,0,W,2020,2021-04-24 13:00:00,a,0,0.932413,9,1,8,9.3158,14,3,2.0,0,L,H
15754,2,2020,2021-04-25 10:30:00,222,99,2,4,1,2,2020,2021-04-25 10:30:00,h,2,2.51862,21,7,14,8.1364,18,11,2.0,0,L,2020,2021-04-25 10:30:00,a,4,1.34953,9,5,9,18.1538,20,2,2.0,0,W,A
15755,2,2020,2021-04-25 13:00:00,106,94,1,0,0,0,2020,2021-04-25 13:00:00,h,1,0.85992,12,3,7,27.6,7,3,0.0,0,W,2020,2021-04-25 13:00:00,a,0,1.06135,12,1,6,19.5882,13,8,3.0,0,L,H
15756,2,2020,2021-05-02 13:00:00,104,107,1,1,0,1,2020,2021-05-02 13:00:00,h,1,1.26321,11,5,4,8.9474,18,4,6.0,1,D,2020,2021-05-02 13:00:00,a,1,1.94826,10,8,8,12.7241,12,4,1.0,1,D,D
15757,2,2020,2021-05-01 18:45:00,111,222,2,0,1,0,2020,2021-05-01 18:45:00,h,2,3.44683,20,11,20,14.625,16,6,2.0,0,W,2020,2021-05-01 18:45:00,a,0,0.742758,13,1,6,19.5625,8,7,0.0,0,L,H
15758,2,2020,2021-05-02 13:00:00,105,116,1,1,1,0,2020,2021-05-02 13:00:00,h,1,2.9066,19,5,15,10.3913,8,3,1.0,0,D,2020,2021-05-02 13:00:00,a,1,1.88547,14,4,6,17.0526,14,1,3.0,0,D,D
15759,2,2020,2021-05-02 13:00:00,97,110,3,3,1,1,2020,2021-05-02 13:00:00,h,3,1.93952,12,6,9,5.1852,16,3,2.0,0,D,2020,2021-05-02 13:00:00,a,3,2.01163,9,3,6,20.9286,12,5,2.0,0,D,D
15760,2,2020,2021-05-02 10:30:00,96,101,4,3,2,0,2020,2021-05-02 10:30:00,h,4,2.90489,20,11,20,13.35,13,7,3.0,0,W,2020,2021-05-02 10:30:00,a,3,1.12186,9,5,9,14.3684,12,4,4.0,0,L,H
15761,2,2020,2021-05-01 16:00:00,115,106,0,2,0,0,2020,2021-05-01 16:00:00,h,0,0.759966,6,1,4,22.7857,10,4,1.0,0,L,2020,2021-05-01 16:00:00,a,2,2.34169,23,5,14,11.6316,9,11,2.0,0,W,A
15762,2,2020,2021-05-02 16:00:00,99,98,1,2,1,0,2020,2021-05-02 16:00:00,h,1,0.372087,8,2,5,20.6429,14,2,3.0,0,L,2020,2021-05-02 16:00:00,a,2,2.79425,14,4,5,6.0526,18,6,0.0,0,W,A
15763,2,2020,2021-05-03 18:45:00,113,230,1,0,0,0,2020,2021-05-03 18:45:00,h,1,1.35363,13,3,7,11.3158,10,5,0.0,0,W,2020,2021-05-03 18:45:00,a,0,0.402756,10,1,2,7.1071,17,2,3.0,0,L,H
15764,2,2020,2021-05-02 18:45:00,102,95,2,0,1,0,2020,2021-05-02 18:45:00,h,2,1.37262,13,7,8,8.7407,14,8,0.0,0,W,2020,2021-05-02 18:45:00,a,0,1.63837,10,3,10,12.9474,13,8,3.0,0,L,H
15765,2,2020,2021-05-01 13:00:00,94,260,1,1,0,0,2020,2021-05-01 13:00:00,h,1,2.04122,8,5,2,6.1143,27,5,6.0,0,D,2020,2021-05-01 13:00:00,a,1,1.17641,13,2,6,8.5417,16,5,2.0,0,D,D
15766,2,2020,2021-05-09 13:00:00,230,107,2,5,0,1,2020,2021-05-09 13:00:00,h,2,1.05585,7,2,3,14.619,12,1,1.0,0,L,2020,2021-05-09 13:00:00,a,5,3.16517,18,12,17,15.7368,15,3,1.0,0,W,A
15767,2,2020,2021-05-08 13:00:00,99,97,1,1,1,0,2020,2021-05-08 13:00:00,h,1,0.488745,9,3,9,17.4667,12,5,1.0,0,D,2020,2021-05-08 13:00:00,a,1,2.52775,16,4,6,10.0,18,10,1.0,0,D,D
15768,2,2020,2021-05-09 13:00:00,222,116,1,3,1,1,2020,2021-05-09 13:00:00,h,1,1.11891,7,7,8,6.05,17,4,2.0,0,L,2020,2021-05-09 13:00:00,a,3,1.94848,9,3,3,10.5294,20,5,2.0,0,W,A
15769,2,2020,2021-05-09 16:00:00,95,115,5,0,0,0,2020,2021-05-09 16:00:00,h,5,2.34234,22,10,8,10.6364,10,8,2.0,0,W,2020,2021-05-09 16:00:00,a,0,0.285602,7,2,4,14.12,11,4,0.0,0,L,H
15770,2,2020,2021-05-08 18:45:00,110,96,2,0,1,0,2020,2021-05-08 18:45:00,h,2,1.42543,9,4,4,20.9286,12,5,4.0,0,W,2020,2021-05-08 18:45:00,a,0,0.980945,11,3,11,5.2105,14,7,8.0,1,L,H
15771,2,2020,2021-05-09 18:45:00,98,111,0,3,0,1,2020,2021-05-09 18:45:00,h,0,1.10288,16,1,11,8.0645,17,8,2.0,0,L,2020,2021-05-09 18:45:00,a,3,1.22848,10,5,3,23.2667,12,2,2.0,0,W,A
15772,2,2020,2021-05-08 13:00:00,260,105,1,4,0,3,2020,2021-05-08 13:00:00,h,1,1.27161,8,2,3,12.8077,15,1,3.0,0,L,2020,2021-05-08 13:00:00,a,4,2.32097,12,6,6,15.65,18,2,2.0,0,W,A
15773,2,2020,2021-05-08 16:00:00,106,102,5,1,3,1,2020,2021-05-08 16:00:00,h,5,1.95771,14,7,5,13.35,10,2,0.0,0,W,2020,2021-05-08 16:00:00,a,1,1.4093,14,3,10,19.7,14,8,2.0,0,L,H
15774,2,2020,2021-05-09 10:30:00,101,104,1,2,0,1,2020,2021-05-09 10:30:00,h,1,0.749499,14,4,3,16.4348,17,8,2.0,0,L,2020,2021-05-09 10:30:00,a,2,1.91968,14,6,4,7.5833,15,2,0.0,0,W,A
15775,2,2020,2021-05-09 13:00:00,94,113,1,1,0,0,2020,2021-05-09 13:00:00,h,1,1.76249,24,7,6,5.9583,16,9,3.0,0,D,2020,2021-05-09 13:00:00,a,1,0.858971,7,3,3,9.375,22,3,3.0,0,D,D
15776,2,2020,2021-05-12 18:45:00,107,222,2,0,1,0,2020,2021-05-12 18:45:00,h,2,1.79069,15,4,18,5.64,19,7,2.0,0,W,2020,2021-05-12 18:45:00,a,0,0.183599,4,0,6,18.7059,11,5,5.0,1,L,H
15777,2,2020,2021-05-12 16:30:00,116,110,0,0,0,0,2020,2021-05-12 16:30:00,h,0,0.346121,8,0,5,10.3158,18,3,1.0,0,D,2020,2021-05-12 16:30:00,a,0,0.10611,2,0,1,23.0,10,1,2.0,0,D,D
15778,2,2020,2021-05-12 18:45:00,97,101,0,2,0,1,2020,2021-05-12 18:45:00,h,0,2.30788,21,6,10,5.7222,9,12,1.0,0,L,2020,2021-05-12 18:45:00,a,2,1.65544,11,7,1,18.9286,11,4,3.0,0,W,A
15779,2,2020,2021-05-12 18:45:00,104,98,1,3,0,2,2020,2021-05-12 18:45:00,h,1,2.23729,19,3,13,8.2222,10,3,1.0,0,L,2020,2021-05-12 18:45:00,a,3,1.36904,15,7,0,20.4737,12,5,2.0,0,W,A
15780,2,2020,2021-05-12 18:45:00,113,111,0,7,0,2,2020,2021-05-12 18:45:00,h,0,0.86194,14,1,4,10.2432,13,2,2.0,0,L,2020,2021-05-12 18:45:00,a,7,4.30596,12,8,8,8.1071,15,3,1.0,0,W,A
15781,2,2020,2021-05-12 18:45:00,96,230,1,0,0,0,2020,2021-05-12 18:45:00,h,1,1.35561,16,5,14,11.7143,13,7,1.0,0,W,2020,2021-05-12 18:45:00,a,0,0.569751,12,4,3,14.15,14,2,3.0,0,L,H
15782,2,2020,2021-05-12 18:45:00,106,95,3,1,2,1,2020,2021-05-12 18:45:00,h,3,2.30537,14,5,11,58.8,4,5,0.0,0,W,2020,2021-05-12 18:45:00,a,1,0.961595,20,5,11,27.3333,12,8,4.0,0,L,H
15783,2,2020,2021-05-12 18:45:00,102,260,2,2,1,1,2020,2021-05-12 18:45:00,h,2,1.83643,16,5,8,8.9524,9,5,2.0,0,D,2020,2021-05-12 18:45:00,a,2,2.7592,15,6,8,14.8889,17,5,2.0,0,D,D
15784,2,2020,2021-05-11 18:45:00,105,99,5,1,2,1,2020,2021-05-11 18:45:00,h,5,3.38173,22,9,8,10.9667,8,8,0.0,0,W,2020,2021-05-11 18:45:00,a,1,0.186833,4,1,2,18.8889,14,3,1.0,0,L,H
15785,2,2020,2021-05-13 18:45:00,115,94,2,1,1,0,2020,2021-05-13 18:45:00,h,2,0.646392,9,4,5,16.4706,20,0,3.0,0,W,2020,2021-05-13 18:45:00,a,1,0.622067,11,3,8,9.9412,11,9,1.0,0,L,H
15786,2,2020,2021-05-15 13:00:00,101,107,3,4,0,3,2020,2021-05-15 13:00:00,h,3,1.7247,10,6,4,26.0714,13,2,1.0,0,L,2020,2021-05-15 13:00:00,a,4,2.28339,12,6,16,14.7391,8,4,2.0,0,W,A
15787,2,2020,2021-05-17 18:45:00,94,97,2,2,1,1,2020,2021-05-17 18:45:00,h,2,1.98719,13,2,7,7.9286,19,4,3.0,0,D,2020,2021-05-17 18:45:00,a,2,2.04284,12,5,4,11.7222,17,4,3.0,0,D,D
15788,2,2020,2021-05-16 18:45:00,111,116,0,0,0,0,2020,2021-05-16 18:45:00,h,0,1.40469,21,2,11,10.15,8,9,2.0,0,D,2020,2021-05-16 18:45:00,a,0,0.425678,7,2,1,19.8667,8,7,2.0,0,D,D
15789,2,2020,2021-05-16 13:00:00,222,115,1,1,1,0,2020,2021-05-16 13:00:00,h,1,1.7951,21,8,12,10.375,12,8,2.0,0,D,2020,2021-05-16 13:00:00,a,1,1.10271,5,2,6,16.0,19,4,2.0,1,D,D
15790,2,2020,2021-05-15 16:00:00,98,106,3,2,2,1,2020,2021-05-15 16:00:00,h,3,3.16532,13,6,2,19.6875,10,4,5.0,1,W,2020,2021-05-15 16:00:00,a,2,1.34382,8,3,8,10.8696,18,3,5.0,1,L,H
15791,2,2020,2021-05-15 18:45:00,95,96,2,0,1,0,2020,2021-05-15 18:45:00,h,2,1.03543,13,2,6,18.1579,8,4,2.0,0,W,2020,2021-05-15 18:45:00,a,0,0.765258,9,4,3,17.6667,8,4,2.0,1,L,H
15792,2,2020,2021-05-16 10:30:00,110,105,0,2,0,0,2020,2021-05-16 10:30:00,h,0,0.344483,7,3,1,25.4,15,3,5.0,1,L,2020,2021-05-16 10:30:00,a,2,1.90774,21,6,3,8.1818,9,6,1.0,0,W,A
15793,2,2020,2021-05-16 13:00:00,99,102,0,1,0,0,2020,2021-05-16 13:00:00,h,0,0.344524,9,2,5,15.8421,12,6,3.0,0,L,2020,2021-05-16 13:00:00,a,1,1.40036,16,6,10,15.75,13,3,1.0,0,W,A
15794,2,2020,2021-05-16 16:00:00,230,104,1,3,1,1,2020,2021-05-16 16:00:00,h,1,0.998801,16,8,8,23.5294,13,2,1.0,0,L,2020,2021-05-16 16:00:00,a,3,2.48538,13,9,17,9.1364,13,12,0.0,0,W,A
15795,2,2020,2021-05-15 13:00:00,260,113,4,1,2,0,2020,2021-05-15 13:00:00,h,4,2.73126,14,8,3,7.7273,25,3,3.0,0,W,2020,2021-05-15 13:00:00,a,1,0.940601,6,3,5,5.6,17,6,5.0,0,L,H
15796,2,2020,2021-05-23 18:45:00,113,222,1,1,1,0,2020,2021-05-23 18:45:00,h,1,1.35452,11,5,7,12.6667,17,8,0.0,0,D,2020,2021-05-23 18:45:00,a,1,0.349447,8,3,3,24.3077,10,3,2.0,0,D,D
15797,2,2020,2021-05-22 18:45:00,115,110,0,0,0,0,2020,2021-05-22 18:45:00,h,0,2.41313,13,3,7,10.05,11,6,2.0,0,D,2020,2021-05-22 18:45:00,a,0,0.470867,9,2,6,14.6087,10,5,2.0,0,D,D
15798,2,2020,2021-05-22 18:45:00,116,101,0,1,0,1,2020,2021-05-22 18:45:00,h,0,2.16617,16,5,8,19.1765,9,8,1.0,0,L,2020,2021-05-22 18:45:00,a,1,1.63375,11,5,5,23.2857,13,4,4.0,1,W,A
15799,2,2020,2021-05-23 18:45:00,97,98,1,4,0,3,2020,2021-05-23 18:45:00,h,1,1.06031,20,5,10,13.3684,7,3,1.0,0,L,2020,2021-05-23 18:45:00,a,4,3.63043,21,9,11,13.6667,16,0,2.0,0,W,A
15800,2,2020,2021-05-23 18:45:00,104,96,2,0,1,0,2020,2021-05-23 18:45:00,h,2,1.9712,9,4,5,12.1667,11,3,2.0,1,W,2020,2021-05-23 18:45:00,a,0,0.974681,9,2,7,14.56,15,3,1.0,0,L,H
